ID	FluxPsiDiff	NumIsoform	Type	FluxPsiG1	FluxPsiG2
ASM#437	0.032763532763666725	2	SE	0.5370370370373333	0.5042735042736667
ASM#438	0.032763532763666725	2	NA	0.5370370370373333	0.5042735042736667
ASM#439	0.2014109347443333	55	NA	0.611111111111	0.4097001763666667
ASM#440	NA	3	NA	NA	NA
ASM#441	NA	9	NA	NA	NA
ASM#442	0.04590292838633331	13	NA	0.5856914290496666	0.5524389868113334
ASM#443	0.11434116810133327	3	NA	0.7790383966853334	0.668036880621
ASM#444	0.014267390690666515	3	NA	0.522371588372	0.5366389790626666
ASM#445	NA	15	NA	NA	NA
ASM#446	NA	2	NA	NA	NA
ASM#447	0.10224733843133332	22	NA	0.428849902534	0.3266025641026667
ASM#448	NA	2	NA	NA	NA
ASM#449	0.43299145299166675	12	NA	0.666324786325	0.2333333333333333
ASM#450	0.06403368748366667	27	NA	0.566217785223	0.5021840977393334
ASM#451	NA	12	NA	NA	NA
ASM#452	0.027875982042633335	7	NA	0.9117237186683332	0.9310514365303334
ASM#453	0.02390145808666677	3	NA	0.8843558953373334	0.8604544372506666
ASM#454	0.01111277700737667	2	ASS	0.9727240344133333	0.9616112574063335
ASM#455	0.037302073369999994	3	NA	0.6268042135990001	0.6061103682233334
ASM#456	NA	2	SE	NA	NA
ASM#457	NA	2	SE	NA	NA
ASM#458	NA	2	SE	NA	NA
ASM#459	NA	3	NA	NA	NA
ASM#460	0.02036102681106667	2	NA	0.9471902951036667	0.9268292682926665
ASM#461	0.030831407523133333	3	NA	0.8134833843920001	0.8046657046656668
ASM#462	NA	2	NA	NA	NA
ASM#463	0.0654411764706666	58	NA	0.9553571428569999	0.8899159663863333
ASM#464	0.10852833732233336	164	NA	0.46689631308966667	0.3583679757673333
ASM#465	NA	2	NA	NA	NA
ASM#466	0.05881576388800003	10	NA	0.9077636983646666	0.8489479344766666
ASM#467	0.0127956031280001	4	NA	0.8357588576026668	0.8229632544746667
ASM#468	0.0	23	NA	1.0	1.0
ASM#469	0.020072270793333402	5	NA	0.4550212123783333	0.4419820183616667
ASM#470	0.015369044061333326	2	SE	0.5311824094023333	0.5465514534636666
ASM#471	0.050899412238999964	6	NA	0.5227584558116667	0.549300124905
ASM#472	0.021739005829666702	3	NA	0.943683352774	0.9219443469443332
ASM#473	0.006073329186666698	3	NA	0.993710691824	0.9876373626373333
ASM#474	0.12409207161100005	12	NA	0.5556280193236667	0.4315359477126666
ASM#475	0.0050505050505	21	NA	0.9803978398013333	0.9780229834576667
ASM#476	NA	4	NA	NA	NA
ASM#477	NA	2	NA	NA	NA
ASM#478	NA	4	NA	NA	NA
ASM#479	0.0912125257626667	63	NA	0.5350684261976667	0.443855900435
ASM#480	NA	27	NA	NA	NA
ASM#481	0.07497821321733339	5	NA	0.524654832347	0.44967661912966667
ASM#482	0.01907096171803333	7	NA	0.9719654528476666	0.9607843137253335
ASM#483	0.6038499025343333	2	NA	0.14444444444433333	0.7482943469786667
ASM#484	0.024086334691999944	7	NA	0.9600197408973333	0.9359334062053334
ASM#485	NA	2	SE	NA	NA
ASM#486	NA	2	SE	NA	NA
ASM#487	0.002781621670333332	4	NA	0.981349282912	0.9785676612416667
ASM#488	NA	43	NA	NA	NA
ASM#489	0.06284555362466665	26	NA	0.507152546553	0.5236562046843334
ASM#490	NA	2	NA	NA	NA
ASM#491	NA	3	NA	NA	NA
ASM#492	0.07429653679646667	83	NA	0.6994047619046667	0.6343434343436667
ASM#493	NA	2	NA	NA	NA
ASM#494	0.018056564164000033	2	NA	0.733110327605	0.715053763441
ASM#495	0.01169330054066664	2	NA	0.677289569802	0.6889828703426666
ASM#496	0.0	3	NA	1.0	1.0
ASM#497	0.014832631651000017	2	ASS	0.5720125786163334	0.5868452102673334
ASM#498	0.014832631651000017	2	SE	0.5720125786163334	0.5868452102673334
ASM#499	NA	3	NA	NA	NA
ASM#500	NA	3	NA	NA	NA
ASM#501	0.03622108655800005	89	NA	0.567171717172	0.5309506306139999
ASM#502	0.0381263616558	42	NA	0.9237472766883332	0.9212962962963333
ASM#503	0.0013993579231033333	7	NA	0.9982592643616667	0.9981781663693333
ASM#504	0.03290105884066663	3	NA	0.6073999100316666	0.6403009688723332
ASM#505	0.03766734518616667	3	NA	0.8272604588393332	0.8018140589570001
ASM#506	0.0	4	NA	1.0	1.0
ASM#507	NA	2	NA	NA	NA
ASM#508	0.11864732227933333	6	NA	0.7329509379509999	0.8476105393556667
ASM#509	0.055139631610199996	11	NA	0.946291560102	0.8919191919193334
ASM#510	0.5819279597685333	5	NA	0.45438931201933336	0.3333333333333333
ASM#511	0.02099797880133336	2	NA	0.9790020211986666	1.0
ASM#512	0.6510938079346666	31	NA	0.6510938079346666	0.0
ASM#513	0.04347972899066663	5	NA	0.529184836328	0.5716937765206667
ASM#514	NA	2	NA	NA	NA
ASM#515	0.054882118146666714	5	NA	0.537787356322	0.4829052381753333
ASM#516	NA	2	NA	NA	NA
ASM#517	NA	2	NA	NA	NA
ASM#518	0.02245231848246	47	NA	0.46622323201266663	0.47038655562633336
ASM#519	0.04224115439000009	7	NA	0.9004730419826666	0.9427141963726667
ASM#520	NA	2	NA	NA	NA
ASM#521	0.042742098210999946	37	NA	0.479174448929	0.4364323507180001
ASM#522	0.045583240513333345	30	NA	0.7338214682713332	0.694060476762
ASM#523	0.045692678178133314	2	NA	0.8311084594926667	0.8768011376706667
ASM#524	0.04558296510499993	9	NA	0.7543579308556666	0.7087749657506667
ASM#525	0.08138987275966666	7	NA	0.7279653084753334	0.7739536367943334
ASM#526	0.04823494160933328	3	NA	0.5296866974833333	0.528931112675
ASM#527	0.0761177136388	2	NA	0.9238822863613333	1.0
ASM#528	NA	4	NA	NA	NA
ASM#529	0.03646648775243336	33	NA	0.5955437847526667	0.598047448048
ASM#530	NA	3	NA	NA	NA
ASM#531	NA	2	SE	NA	NA
ASM#532	NA	2	NA	NA	NA
ASM#533	0.04772368987733333	185	NA	0.6490094727466666	0.696733162624
ASM#534	0.442731829574	7	NA	0.442731829574	0.0
ASM#535	NA	2	NA	NA	NA
ASM#536	0.06925757344433331	5	NA	0.39274329426366666	0.44296567955599997
ASM#537	0.0808687902493333	70	NA	0.5099275482553333	0.42905875800599996
ASM#538	0.26151952555936664	15	NA	0.4952399887336667	0.7320801304446668
ASM#539	NA	2	NA	NA	NA
ASM#540	0.05599126332666665	33	NA	0.549250388909	0.49325912558233337
ASM#541	0.04280335322499984	29	NA	0.6547314578003333	0.6119281045753334
ASM#542	0.15341351115333335	12	NA	0.777883623085	0.907843137255
ASM#543	NA	2	ASS	NA	NA
ASM#544	0.02860983636966674	2	NA	0.971563891257	0.9429540548873333
ASM#545	0.054634516978666725	3	NA	0.867197120394	0.9218316373726667
ASM#546	0.14318851177466663	100	NA	0.4007575757573334	0.442735683921
ASM#547	0.08994224916386667	53	NA	0.606699690479	0.6825836984453333
ASM#548	NA	2	NA	NA	NA
ASM#549	NA	2	NA	NA	NA
ASM#550	NA	2	NA	NA	NA
ASM#551	0.0802100840333333	8	NA	0.624019607843	0.5438095238096667
ASM#552	0.06788313024633341	7	NA	0.7370958593306667	0.6692127290843333
ASM#553	0.022759523717666763	6	NA	0.7884399551066666	0.7656804313889999
ASM#554	0.12826062826100004	9	NA	0.4610389610386667	0.38481888481899995
ASM#555	NA	2	NA	NA	NA
ASM#556	0.043633098199000186	3	NA	0.979025766546	0.9353926683469999
ASM#557	0.041052857077333416	2	SE	0.6136136136136666	0.654666470691
ASM#558	0.03209025089833334	2	NA	0.5954704704703333	0.6275607213686666
ASM#559	0.003958413742366667	391	NA	0.9833972070813334	0.9873556208236667
ASM#560	0.05293775739600004	19	NA	0.582582232959	0.6196296296296667
ASM#561	NA	10	NA	NA	NA
ASM#562	NA	2	NA	NA	NA
ASM#563	0.06267940043499998	2	NA	0.7273878813753333	0.6647084809403333
ASM#564	0.0678108866206667	2	SE	0.6389126892196666	0.5711018025989999
ASM#565	NA	24	NA	NA	NA
ASM#566	0.013493989533333473	4	NA	0.9663677107060001	0.9528737211726667
ASM#567	0.0038004637863333635	2	NA	0.9266522754423333	0.9228518116559999
ASM#568	NA	2	NA	NA	NA
ASM#569	0.05084101190966667	5	NA	0.49918329838500003	0.45758254446566665
ASM#570	0.003541498415666755	2	NA	0.987463101817	0.9910046002326668
ASM#571	0.0002052864300000068	3	NA	0.543041564741	0.5431860048193333
ASM#572	0.00937800554633339	8	NA	0.9135579997486666	0.922936005295
ASM#573	0.016102017142999997	2	NA	0.7612606658363333	0.7451586486933334
ASM#574	0.059220440049666645	3	NA	0.6885160612453333	0.6292956211956666
ASM#575	0.026319880030333143	4	NA	0.6791517157676665	0.6528318357373334
ASM#576	0.03169804081333327	59	NA	0.581554449015	0.5498564082016667
ASM#577	0.007744636316066658	2	SE	0.965611769183	0.957867132867
ASM#578	0.05995339009	2	NA	0.534770239907	0.474816849817
ASM#579	0.029761904762000135	22	NA	0.9166666666666666	0.8869047619046665
ASM#580	NA	3	NA	NA	NA
ASM#581	0.05409419728300002	3	NA	0.9639376218323333	0.9098434245493333
ASM#582	0.044439528162666664	4	NA	0.44005105419699997	0.3956115260343333
ASM#583	0.024707714544733327	2	NA	0.9575563823766666	0.9328486678323333
ASM#584	NA	3	NA	NA	NA
ASM#585	0.02742302346050001	7	NA	0.621874280355	0.621910960817
ASM#586	0.07047383947233343	4	NA	0.607641902029	0.5371680625566666
ASM#587	0.058236298773	40	NA	0.4064871481030001	0.4232294698393333
ASM#588	NA	4	NA	NA	NA
ASM#589	NA	2	NA	NA	NA
ASM#590	0.11024555494033339	27	NA	0.792080026455	0.9023255813953334
ASM#591	0.11050427392099998	5	NA	0.6041857877903333	0.5758297258296666
ASM#592	0.02772539132100002	84	NA	0.35634803680766663	0.338168158897
ASM#593	0.002323337450333529	19	NA	0.9988699818280001	0.9965466443776666
ASM#594	0.04572777657300009	12	NA	0.4552632398546667	0.4095354632816666
ASM#595	NA	2	SE	NA	NA
ASM#596	0.08079567605866667	2	NA	0.5362962962963334	0.617091972355
ASM#597	0.0040693132669999965	2	NA	0.88710674568	0.883037432413
ASM#598	0.05898878923866668	7	NA	0.9777458044970001	0.9187570152583334
ASM#599	0.16519376519399998	3	NA	0.886507936508	0.721314171314
ASM#600	0.03804430023506668	32	NA	0.6721039033289999	0.6540000413003334
ASM#601	NA	7	NA	NA	NA
ASM#602	0.024003391813999908	8	NA	0.8219856191043333	0.7979822272903334
ASM#603	0.00037815207866670475	6	NA	0.633358029285	0.6329798772063333
ASM#604	NA	2	NA	NA	NA
ASM#605	0.007588261007666741	8	NA	0.8116329409373334	0.8040446799296667
ASM#606	0.028625523413666698	12	NA	0.5218179858653333	0.5389116339266666
ASM#607	NA	3	NA	NA	NA
ASM#608	0.06148818501766673	2	SE	0.9385118149823333	1.0
ASM#609	NA	3	NA	NA	NA
ASM#610	0.07007653035333339	16	NA	0.4975895222433333	0.46296296296299994
ASM#611	NA	2	NA	NA	NA
ASM#612	0.03452129985166666	13	NA	0.6774331310266667	0.7079683197756667
ASM#613	NA	5	NA	NA	NA
ASM#614	0.014080367020666618	4	NA	0.8228900255753334	0.8088096585546668
ASM#615	0.10304987106200003	3	NA	0.669854528772	0.6857309104576667
ASM#616	NA	2	NA	NA	NA
ASM#617	0.10582010582003333	41	NA	0.386243386243	0.4689754689753333
ASM#618	0.06001090143933341	11	NA	0.8261179441976667	0.8861288456370001
ASM#619	0.027176527176666743	4	NA	0.5151515151516667	0.5423280423283333
ASM#620	0.01265970159599994	3	NA	0.9366381446783333	0.9239784430823333
ASM#621	0.0192994289284	5	NA	0.9108787674293334	0.917518494762
ASM#622	NA	2	ASS	NA	NA
ASM#623	NA	2	SE	NA	NA
ASM#624	0.07489557226400001	4	NA	0.708839406208	0.6339438339440001
ASM#625	0.10553463486233317	30	NA	0.9341433021806665	0.8286086673183334
ASM#626	NA	2	NA	NA	NA
ASM#627	NA	2	NA	NA	NA
ASM#628	NA	2	NA	NA	NA
ASM#629	0.018147314026000005	2	SE	0.6333632384526667	0.6152159244266667
ASM#630	NA	13	NA	NA	NA
ASM#631	0.05834532015933336	2	NA	0.5392691798943333	0.5976145000536667
ASM#632	NA	3	NA	NA	NA
ASM#633	0.10109052167866665	11	NA	0.5386243386243333	0.4821832579186667
ASM#634	0.0658139648393	17	NA	0.6116250385446667	0.658075033292
ASM#635	0.02286215884300008	3	NA	0.6051442490203334	0.6174793144210001
ASM#636	0.0591245325081	50	NA	0.44451911589	0.4462545252016667
ASM#637	NA	2	NA	NA	NA
ASM#638	0.5289207868153334	53	NA	0.16666666666666666	0.695587453482
ASM#639	0.023841307789666644	4	NA	0.571348566308	0.5475072585183334
ASM#640	NA	2	NA	NA	NA
ASM#641	NA	2	NA	NA	NA
ASM#642	NA	2	SE	NA	NA
ASM#643	NA	2	NA	NA	NA
ASM#644	0.056368298438000064	7	NA	0.881167273825	0.824798975387
ASM#645	0.022248599081333476	17	NA	0.8213362864523334	0.7990876873709999
ASM#646	0.06382566295233327	18	NA	0.6952520274733333	0.631426364521
ASM#647	0.09801926086766666	63	NA	0.8709728867623333	0.7729536258946667
ASM#648	0.013982333928666546	2	NA	0.9803751803753333	0.9663928464466668
ASM#649	NA	2	ASS	NA	NA
ASM#650	0.012660284125666776	2	NA	0.5984113048203333	0.611071588946
ASM#651	0.029492203208	4	NA	0.5016602990426667	0.5187656338476666
ASM#652	0.015808518878666522	11	NA	0.9411591182393333	0.9253505993606668
ASM#653	NA	13	NA	NA	NA
ASM#654	0.12959021481966665	55	NA	0.4883805374003334	0.35879032258066673
ASM#655	0.015405109349666657	26	NA	0.7002659199773333	0.6848608106276667
ASM#656	0.014785380742543333	18	NA	0.854990023614	0.8453403819316666
ASM#657	0.25754057603899994	41	NA	0.7007223942206666	0.4431818181816667
ASM#658	NA	3	NA	NA	NA
ASM#659	NA	2	NA	NA	NA
ASM#660	0.03302808302803333	2	NA	0.9264957264956667	0.9595238095236667
ASM#661	0.004121727034999995	6	NA	0.6659593890286667	0.6633558916350001
ASM#662	0.02275138117000003	16	NA	0.7592220744216666	0.7579509591643333
ASM#663	NA	17	NA	NA	NA
ASM#664	0.06977067894899999	8	NA	0.474700012631	0.5389610389613334
ASM#665	0.0393202714380001	2	SE	0.5669599217986666	0.6062801932366667
ASM#666	0.0019243785613334286	8	NA	0.99096037868	0.9928847572413334
ASM#667	0.03691865177433329	2	SE	0.6884877085159999	0.6515690567416667
ASM#668	0.011321654357133365	94	NA	0.8984175084176665	0.8886224045343333
ASM#669	0.05665968667293332	27	NA	0.5380803836686666	0.5086720003773334
ASM#670	0.2817360249413333	25	NA	0.948402691608	0.6666666666666666
ASM#671	NA	4	NA	NA	NA
ASM#672	NA	13	NA	NA	NA
ASM#673	0.007871459038666706	2	NA	0.8621261052043333	0.869997564243
ASM#674	0.03834426655480001	5	NA	0.607168745334	0.6349391032183332
ASM#675	0.03675697735216667	5	NA	0.309341920614	0.33494634817033325
ASM#676	0.028288957429999928	30	NA	0.35418808354666664	0.364002802835
ASM#677	0.013417272187186668	5	NA	0.4826530818606667	0.4885649981186666
ASM#678	0.007746664517996663	3	NA	0.9379679844486666	0.939519058622
ASM#679	NA	2	NA	NA	NA
ASM#680	0.043858462730666736	2	SE	0.7776121407466667	0.733753678016
ASM#681	0.02107182281099984	3	NA	0.9410144927536667	0.9199426699426668
ASM#682	NA	37	NA	NA	NA
ASM#683	0.016072810227000134	19	NA	0.5302022491300001	0.514129438903
ASM#684	0.11494770580299996	32	NA	0.581206140351	0.696153846154
ASM#685	0.0825236453276666	145	NA	0.5654052606516666	0.48288161532400004
ASM#686	NA	2	NA	NA	NA
ASM#687	NA	2	ASS	NA	NA
ASM#688	NA	2	NA	NA	NA
ASM#689	NA	5	NA	NA	NA
ASM#690	0.04006429116246668	2	SE	0.8070785659803333	0.8471428571426666
ASM#691	0.001188855993999871	11	NA	0.99353858277	0.9923497267760001
ASM#692	NA	2	NA	NA	NA
ASM#693	NA	3	NA	NA	NA
ASM#694	0.08123399897586667	16	NA	0.6625	0.7269585253456666
ASM#695	0.25767888920993337	8	NA	0.6485587783496666	0.4483117830123333
ASM#696	0.09520408908733335	3	NA	0.434375	0.3580891152486667
ASM#697	NA	2	SE	NA	NA
ASM#698	NA	2	SE	NA	NA
ASM#699	0.05830980613566661	2	NA	0.8558316080056666	0.9141414141413332
ASM#700	0.0450736962124	54	NA	0.5073472279353334	0.5361237368376667
ASM#701	NA	2	NA	NA	NA
ASM#702	0.08900402159799992	32	NA	0.7810924848899999	0.692088463292
ASM#703	0.0015538943503332625	2	SE	0.961879950639	0.9603260562886667
ASM#704	NA	2	SE	NA	NA
ASM#705	NA	30	NA	NA	NA
ASM#706	0.04068406911100009	17	NA	0.9171607467386668	0.8764766776276667
ASM#707	NA	2	SE	NA	NA
ASM#708	NA	2	SE	NA	NA
ASM#709	NA	5	NA	NA	NA
ASM#710	0.0	2	NA	1.0	1.0
ASM#711	NA	13	NA	NA	NA
ASM#712	0.0003031791610000889	2	NA	0.6414587897913333	0.6417619689523334
ASM#713	0.0	2	NA	1.0	1.0
ASM#714	0.7594115561856668	6	NA	0.7594115561856668	0.0
ASM#715	NA	4	NA	NA	NA
ASM#716	0.011156784176666767	15	NA	0.5180273515526667	0.506870567376
ASM#717	0.033266310383033335	17	NA	0.8093170953163332	0.7812548499046666
ASM#718	0.0559834190086	33	NA	0.36416122004366663	0.354473568759
ASM#719	0.08286824387133329	4	NA	0.4383218305313333	0.35545358666
ASM#720	0.08286824387133329	3	NA	0.4383218305313333	0.35545358666
ASM#721	NA	6	NA	NA	NA
ASM#722	0.06087371409966669	2	NA	0.6972373504633333	0.6363636363636667
ASM#723	0.02624259005933338	13	NA	0.47591036414566673	0.44966777408633335
ASM#724	NA	29	NA	NA	NA
ASM#725	0.5417875374766667	6	NA	0.3333333333333333	0.87512087081
ASM#726	NA	13	NA	NA	NA
ASM#727	0.035495979768333324	3	NA	0.6381230854916667	0.6059996648233333
ASM#728	0.3078901376116668	4	NA	0.6381230854916667	0.33023294787999996
ASM#729	0.1478492267963334	3	NA	0.6688311688313334	0.520981942035
ASM#730	NA	2	NA	NA	NA
ASM#731	0.08284815799633338	5	NA	0.5859011189606665	0.6644574314633332
ASM#732	0.10683369072733334	34	NA	0.7059034366436666	0.8127371273709999
ASM#733	0.00520833333333337	8	NA	1.0	0.9947916666666666
ASM#734	NA	2	NA	NA	NA
ASM#735	0.0009970225703332947	2	NA	0.977293129216	0.9782901517863333
ASM#736	0.290497066138	8	NA	0.5448225609516667	0.2543254948136667
ASM#737	0.00894939409200013	4	NA	0.6642198381326666	0.6731692322246667
ASM#738	0.09100503567493334	14	NA	0.469380729231	0.3849621096413333
ASM#739	0.0	2	NA	1.0	1.0
ASM#740	NA	2	NA	NA	NA
ASM#741	0.008515661554683333	13	NA	0.9914792548449999	0.9847961006123334
ASM#742	NA	6	NA	NA	NA
ASM#743	0.035893683826	11	NA	0.8885234462476667	0.8526297624216667
ASM#744	0.01587301587333334	8	NA	0.6336996336996666	0.649572649573
ASM#745	0.010405445415333336	2	NA	0.8348793431916667	0.845284788607
ASM#746	0.05898776418266667	7	NA	0.6833333333333332	0.6312198739339999
ASM#747	NA	3	NA	NA	NA
ASM#748	0.10961890511166661	26	NA	0.7590336012356667	0.649414696124
ASM#749	0.04572683801200006	3	NA	0.816079406383	0.770352568371
ASM#750	0.04572683801200006	3	NA	0.816079406383	0.770352568371
ASM#751	0.09741000870863334	8	NA	0.7731908175456667	0.849223849142
ASM#752	0.04532163742693333	65	NA	0.6814814814816668	0.6447368421053333
ASM#753	0.03280047739766656	37	NA	0.9064845194036666	0.873684042006
ASM#754	0.005141507553666658	14	NA	0.6722902709856666	0.6743612284596666
ASM#755	0.30227466355633337	2	NA	0.531058669777	0.5
ASM#756	NA	2	SE	NA	NA
ASM#757	0.07073049498133333	4	NA	0.7436315625970001	0.6841687759723333
ASM#758	0.1305283604593333	3	NA	0.333252303321	0.4637806637803333
ASM#759	0.0354991996170001	2	NA	0.8571830263006667	0.8216838266836666
ASM#760	0.14100610508666667	7	NA	0.3354617521266667	0.47646785721333335
ASM#761	0.061462148962133326	7	NA	0.929716117216	0.8682539682539999
ASM#762	0.0045406872063334935	2	NA	0.8501342761396667	0.8455935889333333
ASM#763	0.0045406872063334935	2	NA	0.8501342761396667	0.8455935889333333
ASM#764	0.003975767066000002	3	NA	0.5325174825176667	0.5340777906463333
ASM#765	0.003975767066000002	4	NA	0.5325174825176667	0.5340777906463333
ASM#766	0.3375661375658	26	NA	0.7925925925923334	0.4550264550266667
ASM#767	0.10038919521066675	16	NA	0.3421207192553333	0.4425099144660001
ASM#768	NA	90	NA	NA	NA
ASM#769	0.28235653235700003	37	NA	0.28438228438200003	0.5667388167390001
ASM#770	0.059620283298066686	35	NA	0.873374501657	0.9262413256233333
ASM#771	NA	2	NA	NA	NA
ASM#772	NA	2	SE	NA	NA
ASM#773	0.05796414721186666	10	NA	0.743866625246	0.75561983041
ASM#774	NA	2	NA	NA	NA
ASM#775	0.017009352142666634	2	NA	0.5587498442673333	0.5417404921246667
ASM#776	NA	16	NA	NA	NA
ASM#777	0.014256541293133333	5	NA	0.9894423617616667	0.975185820469
ASM#778	0.11596320346306666	13	NA	0.7619047619046667	0.815275091339
ASM#779	NA	8	NA	NA	NA
ASM#780	0.09421976370133334	3	NA	0.8474884379926667	0.941708201694
ASM#781	0.024533321854666695	39	NA	0.7771023346506668	0.754602291497
ASM#782	0.015153690797333308	4	NA	0.5100526214786667	0.516741101033
ASM#783	NA	2	NA	NA	NA
ASM#784	NA	3	NA	NA	NA
ASM#785	0.04472174514533345	2	NA	0.7191172609276667	0.6743955157823333
ASM#786	0.00352125731999986	2	SE	0.9801607578816668	0.9836820152016666
ASM#787	NA	2	SE	NA	NA
ASM#788	0.0	2	NA	1.0	1.0
ASM#789	NA	2	SE	NA	NA
ASM#790	0.07092492549963332	7	NA	0.5004593959123333	0.5166147356413333
ASM#791	0.07081866888766664	3	NA	0.6678983541326667	0.7387170230203334
ASM#792	0.08078690315500003	3	NA	0.7574786324786666	0.6766917293236666
ASM#793	0.01998860820733328	65	NA	0.48033482398800004	0.46034621578066676
ASM#794	0.04916369192066661	12	NA	0.7755634848333334	0.7263997929126668
ASM#795	NA	2	NA	NA	NA
ASM#796	0.010042443492999986	170	NA	0.9596951273290001	0.9496526838360001
ASM#797	0.27980869774333333	16	NA	0.392960662526	0.6727693602693333
ASM#798	0.016996626697333372	24	NA	0.9720729640169999	0.9550763373196666
ASM#799	NA	30	NA	NA	NA
ASM#800	0.5132651972809666	19	NA	0.7971464287256667	0.3239109440656667
ASM#801	0.008088061746999942	4	NA	0.8146947934396667	0.8066067316926667
ASM#802	0.017731636723999966	2	NA	0.8443263064223333	0.8265946696983334
ASM#803	NA	2	NA	NA	NA
ASM#804	0.19550739256733335	26	NA	0.31389353357230004	0.369770580297
ASM#805	0.059722222222333254	2	NA	0.9333333333333332	0.873611111111
ASM#806	NA	2	NA	NA	NA
ASM#807	0.06761232113033327	9	NA	0.5140505712273332	0.44643825009699994
ASM#808	0.005008420479666653	3	NA	0.7398961212956667	0.7449045417753334
ASM#809	0.00803542256300005	2	NA	0.7006903851176666	0.7087258076806666
ASM#810	NA	2	NA	NA	NA
ASM#811	0.05673400673400003	11	NA	0.5555555555556667	0.522839506173
ASM#812	0.045746754181666655	7	NA	0.8142341813100001	0.8590310651043334
ASM#813	NA	2	NA	NA	NA
ASM#814	NA	10	NA	NA	NA
ASM#815	0.024850034688666645	2	NA	0.8833874458873333	0.908237480576
ASM#816	0.11023426159113335	10	NA	0.7336617002386667	0.7471649960426667
ASM#817	0.02830504369796666	2	NA	0.901676366333	0.9299814100306666
ASM#818	0.036971151761000076	4	NA	0.8650502417676668	0.8280790900066667
ASM#819	0.37112871289646665	8	NA	0.9843323691653333	0.6166666666666667
ASM#820	0.05066436317900003	23	NA	0.9738728510506668	0.9232084878716668
ASM#821	NA	48	NA	NA	NA
ASM#822	NA	7	NA	NA	NA
ASM#823	NA	3	NA	NA	NA
ASM#824	0.025021684900366666	16	NA	0.7762140033876667	0.7980203551843333
ASM#825	0.04250688983000006	4	NA	0.6480949340146668	0.6055880441846667
ASM#826	0.006424492268000015	2	NA	0.9928556463586666	0.9864311540906666
ASM#827	NA	2	NA	NA	NA
ASM#828	NA	15	NA	NA	NA
ASM#829	0.00864341676700009	2	SE	0.9275016837100001	0.918858266943
ASM#830	0.09252390131823332	12	NA	0.5779153766766667	0.6157015831706666
ASM#831	NA	12	NA	NA	NA
ASM#832	0.04761904761900004	3	NA	1.0	0.952380952381
ASM#833	0.0036679279396666375	2	ASS	0.9886257551513333	0.9849578272116667
