ID	FluxPsiDiff	NumIsoform	Type	RegP	FluxPsiG1	FluxPsiG2	TotalCountG1	TotalCountG2
ASM#2903	NA	25	NA	NA	NA	NA	8.0	5.666666666666667
ASM#2904	NA	8	NA	NA	NA	NA	2.3333333333333335	3.3333333333333335
ASM#2905	0.11165033504433342	22	NA	0.0285138385828	0.4343038639336667	0.44700335125866664	92.33333333333333	49.333333333333336
ASM#2906	0.13872377622400003	3	NA	0.25448568933	0.469696969697	0.3958333333333333	10.666666666666666	15.0
ASM#2907	NA	2	NA	NA	NA	NA	0.0	0.6666666666666666
ASM#2908	NA	22	NA	NA	NA	NA	7.0	5.0
ASM#2909	NA	8	NA	NA	NA	NA	0.3333333333333333	1.6666666666666667
ASM#2910	NA	5	NA	NA	NA	NA	14.0	2.6666666666666665
ASM#2911	0.0180382089286667	2	ASS	0.778202807926	0.5422401277583333	0.560278336687	36.0	63.333333333333336
ASM#2912	0.0180382089286667	5	NA	0.778202807926	0.5422401277583333	0.560278336687	36.0	63.333333333333336
ASM#2913	0.12223696255900002	27	NA	0.113715648691	0.2709235209236666	0.3084528076463333	12.333333333333334	35.666666666666664
ASM#2914	0.006530566207700039	2	NA	0.906142883874	0.8050041356493333	0.811534701857	28.333333333333332	27.666666666666668
ASM#2915	0.08605700812566669	2	SE	0.276427261592	0.5873268493956666	0.50126984127	28.333333333333332	22.666666666666668
ASM#2916	NA	24	NA	NA	NA	NA	0.0	1.3333333333333333
ASM#2917	NA	5	NA	NA	NA	NA	5.0	6.0
ASM#2918	0.0055803260717	2	NA	0.203192360162	0.973240220142	0.9788205462136667	622.6666666666666	755.6666666666666
ASM#2919	NA	2	NA	NA	NA	NA	7.666666666666667	10.333333333333334
ASM#2920	NA	2	NA	NA	NA	NA	7.666666666666667	10.333333333333334
ASM#2921	0.01856941504133336	2	NA	0.564814870563	0.7366742308363333	0.718104815795	158.66666666666666	138.33333333333334
ASM#2922	0.008384716732533335	13	NA	0.0875239797641	0.990771684456	0.9850254955796668	257.3333333333333	248.33333333333334
ASM#2923	0.024916995578666667	3	NA	0.381378360479	0.6421021694856667	0.6395697407866666	117.33333333333333	106.33333333333333
ASM#2924	0.025857442253999996	4	NA	0.459489357778	0.623998668491	0.622784108895	80.66666666666667	77.0
ASM#2925	0.02086761387833347	32	NA	0.535172366139	0.6886847993636667	0.6678171854853332	171.33333333333334	129.0
ASM#2926	0.07983118330933331	4	NA	0.264330499662	0.4147157190636667	0.40524499654933327	24.0	23.0
ASM#2927	0.014598927642666737	4	NA	0.839169432007	0.5774340393906666	0.5792124542126666	24.333333333333332	23.666666666666668
ASM#2928	NA	11	NA	NA	NA	NA	0.0	0.0
ASM#2929	0.007677692992000051	14	NA	0.790248989443	0.962798020693	0.955120327701	35.666666666666664	29.666666666666668
ASM#2930	0.06300241634566672	14	NA	0.315619215109	0.48329156223866665	0.5462939785843334	40.0	47.666666666666664
ASM#2931	0.13493566618533331	29	NA	0.0801875925623	0.2914862914863333	0.42642195767166663	21.666666666666668	34.333333333333336
ASM#2932	0.04310529549433317	4	NA	0.248502243844	0.5597643097646666	0.5166590142703334	89.33333333333333	159.0
ASM#2933	0.04093543571233327	17	NA	0.353202899652	0.9129876349703333	0.872052199258	31.333333333333332	34.333333333333336
ASM#2934	0.026871604702633334	16	NA	0.589464981009	0.8932404401153334	0.9067787114843333	57.333333333333336	24.333333333333332
ASM#2935	NA	4	NA	NA	NA	NA	3.3333333333333335	1.6666666666666667
ASM#2936	0.03294888762799997	83	NA	0.473400283124	0.8551711098503333	0.8222222222223333	41.666666666666664	41.333333333333336
ASM#2937	0.0426184926185	15	NA	0.984023342733	0.5263157894736666	0.5066951566953334	19.0	47.0
ASM#2938	0.11290774269706667	45	NA	0.000280740739501	0.37959761310766665	0.4598138695126666	65.0	150.0
ASM#2939	NA	6	NA	NA	NA	NA	0.0	0.0
ASM#2940	0.035059818038533336	2	NA	0.999997695587	0.9649401819616665	1.0	94.33333333333333	11.666666666666666
ASM#2941	0.016317016317000006	2	NA	0.73162635334	0.9230769230770001	0.939393939394	13.666666666666666	12.333333333333334
ASM#2942	0.036909051611	11	NA	0.266503784595	0.6321963002236667	0.5952872486126667	176.0	107.66666666666667
ASM#2943	0.040651945175066664	36	NA	0.0148770342083	0.933923162761	0.9234443647763334	80.66666666666667	131.66666666666666
ASM#2944	NA	5	NA	NA	NA	NA	0.6666666666666666	2.3333333333333335
ASM#2945	0.018963788400666703	3	NA	0.348589426191	0.9750535319903334	0.9560897435896667	53.0	60.333333333333336
ASM#2946	NA	2	NA	NA	NA	NA	8.0	10.666666666666666
ASM#2947	0.01533484507233332	13	NA	0.501060980363	0.41531397557199995	0.42227012618233334	153.33333333333334	327.0
ASM#2948	0.15086197286	12	NA	0.000137685270412	0.587301587302	0.714619573732	63.0	96.33333333333333
ASM#2949	0.0	15	NA	0.999999918528	1.0	1.0	122.66666666666667	121.33333333333333
ASM#2950	0.12741545893700001	2	NA	0.982452361152	1.0	0.872584541063	10.666666666666666	22.0
ASM#2951	0.28748408454299995	24	NA	0.00396527882454	0.6113636363636666	0.3238795518206667	16.0	36.0
ASM#2952	0.092173562424	8	NA	0.016867244997	0.5934733514	0.6450742240213333	39.0	21.333333333333332
ASM#2953	NA	37	NA	NA	NA	NA	1.3333333333333333	3.3333333333333335
ASM#2954	0.049506460495333304	13	NA	0.182725048121	0.294156027208	0.3359110233373333	76.66666666666667	110.0
ASM#2955	NA	2	SE	NA	NA	NA	4.666666666666667	4.333333333333333
ASM#2956	0.010921875819333349	13	NA	0.602297175364	0.9060540371566667	0.916975912976	154.33333333333334	129.0
ASM#2957	NA	22	NA	NA	NA	NA	0.3333333333333333	0.3333333333333333
ASM#2958	0.11488603988599999	8	NA	0.345779815681	0.7046296296296667	0.5897435897436667	9.0	13.0
ASM#2959	0.6544860368390001	2	NA	0.345779815681	0.6544860368390001	0.0	20.0	0.0
ASM#2960	0.00674673694473666	2	NA	0.597974592354	0.9840252340249999	0.9772784970803333	62.666666666666664	102.0
ASM#2961	0.3118704146156668	2	SE	0.99999931277	0.9785370812823334	0.6666666666666666	92.33333333333333	1.0
ASM#2962	0.449257495412	2	NA	0.986139199569	0.6714797176343333	0.22222222222233334	141.0	1.0
ASM#2963	0.631303407978	2	SE	0.999999237666	0.9646367413113333	0.3333333333333333	141.0	1.0
ASM#2964	0.6406424156449999	2	NA	0.999999325612	0.9739757489783333	0.3333333333333333	141.0	1.0
ASM#2965	0.4585965030789999	2	SE	0.958125983794	0.6808187253013332	0.22222222222233334	141.0	1.0
ASM#2966	0.023882218339700004	47	NA	0.105358673627	0.9611952307806667	0.9386359036630001	58.0	61.666666666666664
ASM#2967	0.025068962057266664	16	NA	0.127203288716	0.6028027562516667	0.6044339435996666	158.33333333333334	150.66666666666666
ASM#2968	NA	2	SE	NA	NA	NA	7.333333333333333	4.333333333333333
ASM#2969	NA	3	NA	NA	NA	NA	9.666666666666666	5.0
ASM#2970	NA	2	NA	NA	NA	NA	2.6666666666666665	0.3333333333333333
ASM#2971	0.02323232323243334	11	NA	0.417481558219	0.9185185185186667	0.9090909090910001	15.0	18.0
ASM#2972	0.07475434660099989	3	NA	0.102410694394	0.6936507936509999	0.61889644705	66.33333333333333	71.33333333333333
ASM#2973	0.0	2	NA	0.999999660083	1.0	1.0	69.33333333333333	66.0
ASM#2974	0.03887128197483335	8	NA	0.28334633706	0.8862765586906667	0.8570512820513333	60.666666666666664	38.0
ASM#2975	NA	10	NA	NA	NA	NA	10.0	5.333333333333333
ASM#2976	NA	3	NA	NA	NA	NA	8.666666666666666	5.0
ASM#2977	NA	5	NA	NA	NA	NA	8.666666666666666	4.666666666666667
ASM#2978	NA	10	NA	NA	NA	NA	5.333333333333333	7.333333333333333
ASM#2979	0.04498834498833337	2	SE	0.667655291751	0.647435897436	0.6924242424243333	12.333333333333334	11.0
ASM#2980	0.04498834498833337	2	ASS	0.667655291751	0.647435897436	0.6924242424243333	12.333333333333334	11.0
ASM#2981	0.03248161143100001	75	NA	0.132311030939	0.3853901184886666	0.38534884994499996	272.3333333333333	223.0
ASM#2982	0.09443635619666668	39	NA	0.135624087296	0.8211050724636667	0.726668716267	26.333333333333332	34.333333333333336
ASM#2983	0.013616986816666565	2	NA	0.389948608078	0.9303716539786667	0.9439886407953333	120.66666666666667	261.6666666666667
ASM#2984	0.03056709495699994	7	NA	0.233832454349	0.38774566435533336	0.4183127593123333	169.0	356.3333333333333
ASM#2985	0.022170416933333326	32	NA	0.563147830286	0.5442517059956667	0.5316939772423334	79.66666666666667	57.0
ASM#2986	0.008233506855666706	5	NA	0.167477285595	0.9795588659466666	0.9877923728023333	433.3333333333333	277.3333333333333
ASM#2987	0.6327932098766667	3	NA	0.999995973745	0.36720679012333335	0.3333333333333333	26.333333333333332	0.3333333333333333
ASM#2988	NA	2	NA	NA	NA	NA	2.3333333333333335	0.0
ASM#2989	0.02989781133266667	2	SE	0.452957054081	0.6018912529553333	0.5719934416226666	140.66666666666666	89.0
ASM#2990	0.1591078499883333	24	NA	0.00195999070374	0.5381223132793332	0.6318891218263333	50.333333333333336	49.0
ASM#2991	0.0	2	NA	0.999990757798	1.0	1.0	20.333333333333332	8.0
ASM#2992	0.04737277308812668	3	NA	0.000762968176809	0.9101188770576667	0.9487981959563333	98.66666666666667	197.33333333333334
ASM#2993	0.876923076923	36	NA	0.984845403351	0.0	0.876923076923	0.6666666666666666	24.0
ASM#2994	0.9563911180506667	3	NA	0.984845403351	0.0	0.9563911180506667	0.0	405.3333333333333
ASM#2995	0.015420212722666693	2	NA	0.509446863591	0.838500625779	0.8230804130563333	146.66666666666666	169.0
ASM#2996	0.018343521341666502	3	NA	0.533025261453	0.640215565919	0.6218720445773335	146.66666666666666	169.0
ASM#2997	0.10037194565866665	54	NA	0.0869221131078	0.3555502468546667	0.3978362201386667	23.333333333333332	29.333333333333332
ASM#2998	0.1777777777776668	17	NA	0.0528743510547	0.8166666666666668	0.638888888889	14.0	13.0
ASM#2999	0.004901960784333248	2	NA	0.999996452379	0.9950980392156668	1.0	127.66666666666667	28.0
ASM#3000	0.030000016512200006	2	NA	0.999996388015	0.969999983488	1.0	126.66666666666667	28.0
ASM#3001	0.02448158011996667	4	NA	0.339299905608	0.9588133358106666	0.9392337164753334	127.66666666666667	28.0
ASM#3002	0.0	5	NA	0.999999858274	1.0	1.0	31.333333333333332	32.0
ASM#3003	NA	5	NA	NA	NA	NA	0.0	17.666666666666668
ASM#3004	0.06518675123333331	35	NA	0.204131552483	0.5611346018323333	0.5079365079366667	43.333333333333336	42.666666666666664
ASM#3005	0.0347593150864	10	NA	0.0430880541651	0.9255472114356667	0.9534326551133333	154.66666666666666	92.66666666666667
ASM#3006	0.038871687109333364	17	NA	0.000552520996142	0.485488111806	0.5210392452013334	2025.0	1003.6666666666666
ASM#3007	0.01635343656073333	15	NA	0.000908239487554	0.47315105421200004	0.48583741028266664	1124.0	807.3333333333334
ASM#3008	NA	2	NA	NA	NA	NA	0.0	1.3333333333333333
ASM#3009	0.0	5	NA	0.999998007822	1.0	1.0	64.66666666666667	86.66666666666667
ASM#3010	0.08578954570333353	18	NA	0.360507976906	0.7888888888890001	0.7030993431856666	14.333333333333334	22.0
ASM#3011	NA	9	NA	NA	NA	NA	0.0	0.0
ASM#3012	0.06865904365906667	2	NA	0.98371962525	1.0	0.9313409563410001	4.333333333333333	38.666666666666664
ASM#3013	0.2248729498733334	4	NA	0.138609414932	0.6222222222223334	0.39734927234899997	4.333333333333333	38.666666666666664
ASM#3014	0.08778008778	2	NA	0.460964630231	0.9333333333333332	0.8455532455533334	4.333333333333333	38.666666666666664
ASM#3015	0.10703654582966671	3	NA	0.432950029715	0.411111111111	0.3820365458296666	4.0	26.333333333333332
ASM#3016	0.02072269241733335	50	NA	0.723673733111	0.378885344675	0.37193593740466663	42.333333333333336	40.333333333333336
ASM#3017	0.009285831585000015	10	NA	0.499216787372	0.26315775356866666	0.26254435734700005	561.6666666666666	618.6666666666666
ASM#3018	0.011274509803666649	6	NA	0.877668638332	0.7864145658263334	0.7755368814193334	15.666666666666666	19.333333333333332
ASM#3019	0.038906903024333334	40	NA	0.0288928548733	0.4102879600073333	0.38618007180133335	287.6666666666667	289.3333333333333
ASM#3020	NA	2	NA	NA	NA	NA	3.0	3.3333333333333335
ASM#3021	NA	5	NA	NA	NA	NA	3.0	7.0
ASM#3022	0.2846967846966	23	NA	0.0084942429012	0.331349206349	0.5128205128203334	8.0	13.0
ASM#3023	0.004117655167000134	2	NA	0.609089664871	0.8748911797320001	0.870773524565	991.0	740.3333333333334
ASM#3024	0.007013538957333365	2	SE	0.529414928627	0.7730814133686666	0.7660678744113333	991.0	740.3333333333334
ASM#3025	0.026432349429266658	5	NA	0.00201385808391	0.46281006019666665	0.4660515026136667	847.3333333333334	627.3333333333334
ASM#3026	0.057893632864000025	3	NA	0.0217876899683	0.9073735886106666	0.8589314194576666	100.66666666666667	94.33333333333333
ASM#3027	0.017516395269100003	2	SE	0.324359007461	0.9299221104100001	0.947438505679	128.33333333333334	143.33333333333334
ASM#3028	0.7732616194626667	3	NA	0.998456895841	0.0	0.7732616194626667	0.3333333333333333	31.0
ASM#3029	0.47483206245433335	5	NA	0.999079349836	0.3333333333333333	0.278299745824	0.3333333333333333	31.0
ASM#3030	NA	4	NA	NA	NA	NA	0.0	17.666666666666668
ASM#3031	0.04467787114840002	3	NA	0.569296845345	0.8933551198256667	0.8486772486773333	18.333333333333332	8.666666666666666
ASM#3032	0.04467787114840002	2	NA	0.569296845345	0.8933551198256667	0.8486772486773333	18.333333333333332	8.666666666666666
ASM#3033	0.04292842348233328	5	NA	0.289880445205	0.5701689480826667	0.613097371565	104.66666666666667	93.0
ASM#3034	0.040807929887966665	2	SE	0.00175645665259	0.9071541748013333	0.9479621046890001	287.0	267.3333333333333
ASM#3035	NA	2	NA	NA	NA	NA	3.6666666666666665	2.0
ASM#3036	0.019417154357033336	3	NA	0.999991605038	0.8974016157486666	0.9067775549656667	1504.0	158.66666666666666
ASM#3037	0.024017524017500014	5	NA	0.389598762564	0.9054054054053333	0.8909331409333334	140.66666666666666	89.0
ASM#3038	0.03326311768500012	2	NA	0.000664047391808	0.9526053495273333	0.9193422318423332	944.6666666666666	244.66666666666666
ASM#3039	NA	5	NA	NA	NA	NA	7.333333333333333	3.6666666666666665
ASM#3040	0.07956349206343333	3	NA	0.0900840961193	0.8072089947093333	0.877536231884	35.0	22.0
ASM#3041	0.01667831596689999	4	NA	0.243935873585	0.9109034390606666	0.9000281083453333	980.6666666666666	122.0
ASM#3042	0.08749981101783333	5	NA	2.79597814928e-06	0.7117284604903333	0.744661437926	980.6666666666666	122.0
ASM#3043	NA	3	NA	NA	NA	NA	5.333333333333333	4.666666666666667
ASM#3044	0.029281096496333342	2	SE	0.325439118918	0.8562091503266666	0.8269280538303333	78.33333333333333	37.666666666666664
ASM#3045	0.08418227925599997	121	NA	0.149412394476	0.5027874802016666	0.41860520094566667	101.0	60.666666666666664
ASM#3046	NA	7	NA	NA	NA	NA	1.3333333333333333	8.666666666666666
ASM#3047	0.01841906169100005	2	SE	0.330019236597	0.5674348930886667	0.5490158313976666	433.0	496.6666666666667
ASM#3048	NA	10	NA	NA	NA	NA	0.0	0.6666666666666666
ASM#3049	0.044671461261833335	39	NA	0.304757815994	0.523033126294	0.5605263157893333	50.666666666666664	18.0
ASM#3050	0.02502333881066668	6	NA	0.322470867764	0.6198343944613334	0.607405795525	135.66666666666666	97.66666666666667
ASM#3051	0.03828212126033337	12	NA	0.0757995647581	0.7059788468183333	0.6676967255580001	238.0	410.3333333333333
ASM#3052	NA	21	NA	NA	NA	NA	4.0	3.0
ASM#3053	0.02319305667999999	16	NA	0.623055547756	0.3788224844563333	0.4020155411363333	73.0	74.66666666666667
ASM#3054	0.031350882474666664	3	NA	0.533740028795	0.7195474241693333	0.6935728857806667	65.33333333333333	52.333333333333336
ASM#3055	0.170834769519	3	NA	0.000348371659689	0.801970203286	0.972804972805	58.666666666666664	37.333333333333336
ASM#3056	0.02172473291193333	68	NA	0.173827014139	0.9179512846180001	0.905521267165	99.66666666666667	84.66666666666667
ASM#3057	0.028316316608000047	10	NA	0.000757000719638	0.9325620479413333	0.9042457313333333	621.0	932.6666666666666
ASM#3058	0.02385316158376667	4	NA	0.314473041524	0.8600309064633334	0.837971788029	93.0	109.66666666666667
ASM#3059	0.06476646315199996	26	NA	0.0243632542541	0.9204820311963333	0.8557155680443334	92.0	74.33333333333333
ASM#3060	0.03283054642066685	62	NA	0.0280759667627	0.7354052012156668	0.7025746547949999	632.0	509.6666666666667
ASM#3061	0.013695108971666592	26	NA	0.842376244317	0.430410508582	0.4167153996103334	53.0	72.66666666666667
ASM#3062	NA	5	NA	NA	NA	NA	0.3333333333333333	3.6666666666666665
ASM#3063	0.04513918011233331	13	NA	0.159458920507	0.8195526695526666	0.7744134894403333	59.333333333333336	440.0
ASM#3064	0.0026228927426668047	28	NA	0.942073843116	0.9166666666666666	0.9192895594093334	4.333333333333333	206.0
ASM#3065	NA	4	NA	NA	NA	NA	3.6666666666666665	9.666666666666666
ASM#3066	NA	9	NA	NA	NA	NA	1.0	0.0
ASM#3067	0.004840576082096666	124	NA	0.0965979049426	0.9955618671666667	0.9907212910846667	612.3333333333334	431.3333333333333
ASM#3068	0.030221227728100004	18	NA	4.53776746375e-11	0.588592185089	0.5801260688743334	1043.3333333333333	1038.0
ASM#3069	0.029173483945799994	2	NA	0.0662453021207	0.9271835993393333	0.956357083285	173.33333333333334	130.33333333333334
ASM#3070	0.02555331711806666	2	SE	0.0745569909687	0.9345084380803333	0.9600617551983334	192.33333333333334	142.66666666666666
ASM#3071	NA	2	NA	NA	NA	NA	1.6666666666666667	6.0
ASM#3072	0.15129933446833332	3	NA	0.0204838809798	0.6929181929183333	0.8442175273866667	14.0	72.66666666666667
ASM#3073	0.03547390607191332	25	NA	0.00876652936456	0.5400212889930001	0.5656916018550001	91.33333333333333	136.66666666666666
ASM#3074	0.03144397297093333	68	NA	0.000942772437729	0.8869739416870001	0.8779989147606666	211.66666666666666	237.0
ASM#3075	0.0625	9	NA	0.999995117917	1.0	0.9375	29.666666666666668	16.0
ASM#3076	0.007096219785333369	2	SE	0.43835206433	0.983045225992	0.9901414457773333	118.0	101.66666666666667
ASM#3077	0.003003003003003333	2	NA	0.999993886111	0.996996996997	1.0	111.33333333333333	95.33333333333333
ASM#3078	0.1206573337374667	2	NA	0.0701554773519	0.7129544735586668	0.833611807296	50.0	17.0
ASM#3079	0.05801726780466654	3	NA	0.388052653529	0.5608020074313332	0.5027847396266667	50.0	17.0
ASM#3080	0.11693211693200001	2	NA	0.185208132069	0.579075579076	0.6960076960079999	36.333333333333336	11.333333333333334
ASM#3081	NA	10	NA	NA	NA	NA	2.0	4.333333333333333
ASM#3082	0.027960899145333395	16	NA	0.0755156829134	0.9877244062963334	0.959763507151	85.33333333333333	59.333333333333336
ASM#3083	0.03639490884079999	25	NA	0.300811503221	0.8680033416876668	0.8602240896359999	20.333333333333332	33.0
ASM#3084	0.05296947881000014	12	NA	0.124127490417	0.7984474373359999	0.851416916146	85.66666666666667	86.33333333333333
ASM#3085	0.0	2	NA	0.999987573903	1.0	1.0	91.0	13.666666666666666
ASM#3086	NA	2	SE	NA	NA	NA	6.666666666666667	9.333333333333334
ASM#3087	NA	2	SE	NA	NA	NA	6.666666666666667	9.333333333333334
ASM#3088	0.013068774807699995	23	NA	0.600205209689	0.611952861953	0.6020561996086666	50.666666666666664	152.33333333333334
ASM#3089	0.041079704731666666	2	NA	0.441084458919	0.6853538639483333	0.6442741592166666	54.0	57.333333333333336
ASM#3090	NA	70	NA	NA	NA	NA	2.6666666666666665	4.0
ASM#3091	0.028716588132333243	14	NA	0.576993031261	0.7078098053710001	0.7365263935033334	38.333333333333336	43.0
ASM#3092	0.02055160525766675	3	NA	0.469154016948	0.927853192559	0.9073015873013333	37.333333333333336	30.0
ASM#3093	0.03233073548266663	11	NA	0.557819230098	0.7346839320526666	0.70235319657	38.666666666666664	77.33333333333333
ASM#3094	0.1604324821716666	41	NA	0.0432474137622	0.8969404186796667	0.7365079365080001	19.666666666666668	20.333333333333332
ASM#3095	0.02735071857999999	46	NA	0.547111780651	0.5099077733859999	0.4828892371996667	70.0	115.33333333333333
ASM#3096	NA	10	NA	NA	NA	NA	0.3333333333333333	0.6666666666666666
ASM#3097	0.06356260526413333	2	SE	0.172253635386	0.9172013993003333	0.8536387940363332	25.666666666666668	113.0
ASM#3098	0.06440318302376664	5	NA	0.314821332023	0.849816849817	0.9142200328406668	13.333333333333334	29.666666666666668
ASM#3099	0.04002159627153332	2	SE	0.221187148406	0.9559884559883333	0.915966859717	31.333333333333332	34.666666666666664
ASM#3100	0.3747951830306666	58	NA	0.000104566739648	0.4157868275513334	0.790582010582	15.0	21.333333333333332
ASM#3101	NA	2	NA	NA	NA	NA	2.0	0.0
ASM#3102	NA	4	NA	NA	NA	NA	1.3333333333333333	0.0
ASM#3103	NA	39	NA	NA	NA	NA	17.666666666666668	0.3333333333333333
ASM#3104	NA	8	NA	NA	NA	NA	0.6666666666666666	1.0
ASM#3105	0.0004980377533966678	2	SE	0.849929419232	0.9906740768806667	0.9901760391276667	182.0	328.3333333333333
ASM#3106	0.20118690118660001	36	NA	1.56564379306e-08	0.439382239382	0.38063590960766663	38.0	100.66666666666667
ASM#3107	0.13297544046299997	245	NA	2.99926938568e-07	0.3894814247343334	0.292555804927	178.0	187.0
ASM#3108	0.013113953945299989	42	NA	0.271784794704	0.9229030471903333	0.911745471258	213.33333333333334	512.0
ASM#3109	0.03280670748866667	28	NA	0.000157789884138	0.3314727992806667	0.311845852682	479.6666666666667	393.3333333333333
ASM#3110	NA	3	NA	NA	NA	NA	0.0	3.0
ASM#3111	0.04380952380966652	23	NA	0.62677878342	0.7295238095239999	0.6857142857143333	23.333333333333332	12.666666666666666
ASM#3112	0.22257088244633333	5	NA	0.873059184158	0.5559042157796666	0.3333333333333333	79.66666666666667	0.6666666666666666
ASM#3113	0.06219970066366676	2	ASS	0.104202920723	0.66816489608	0.7303645967436667	98.33333333333333	95.0
ASM#3114	0.041455208956666656	2	SE	0.317362728397	0.5661690995733334	0.60762430853	98.33333333333333	95.0
ASM#3115	0.06211581650266662	74	NA	0.256438637652	0.42399968982633335	0.48611550632899997	63.666666666666664	74.33333333333333
ASM#3116	0.0019157088123332722	14	NA	0.996940144146	1.0	0.9980842911876667	151.0	131.0
ASM#3117	0.029586632475999963	7	NA	0.372934285496	0.41862988872133333	0.38904325624533337	106.0	160.33333333333334
ASM#3118	0.22819925188366663	5	NA	0.0201786469806	0.8685185185186667	0.640319266635	12.0	35.0
ASM#3119	0.04428348596266671	2	NA	0.456155476119	0.753623188406	0.7093397024433333	23.0	32.333333333333336
ASM#3120	0.0586672350103333	13	NA	0.628735982431	0.6649616368286667	0.69126984127	21.0	16.333333333333332
ASM#3121	0.0583012970024	22	NA	0.056372626671	0.7454349345243333	0.7558206930570001	103.66666666666667	60.333333333333336
ASM#3122	NA	3	NA	NA	NA	NA	9.666666666666666	10.0
ASM#3123	NA	17	NA	NA	NA	NA	0.0	0.3333333333333333
ASM#3124	0.07160697259866663	32	NA	0.0847071359469	0.7366941843683333	0.7897001823983333	43.0	47.333333333333336
ASM#3125	0.012520411881666665	2	SE	0.188305394395	0.8586687942903333	0.8461483824086667	900.6666666666666	906.6666666666666
ASM#3126	0.06532841255233335	3	NA	0.0536292376458	0.6479312780413333	0.7132596905936667	144.66666666666666	158.33333333333334
ASM#3127	0.07488952339299998	2	NA	0.022766587698	0.8698516000873333	0.7949620766943334	97.33333333333333	74.66666666666667
ASM#3128	0.07488952339299998	2	SE	0.022766587698	0.8698516000873333	0.7949620766943334	97.33333333333333	74.66666666666667
ASM#3129	NA	6	NA	NA	NA	NA	6.333333333333333	0.0
ASM#3130	NA	9	NA	NA	NA	NA	2.3333333333333335	3.0
ASM#3131	0.024306999306666688	22	NA	0.674198973823	0.5268315018313333	0.5025245025246666	60.333333333333336	39.333333333333336
ASM#3132	NA	44	NA	NA	NA	NA	2.0	0.0
ASM#3133	NA	32	NA	NA	NA	NA	0.0	0.0
ASM#3134	0.01638949216796666	3	NA	0.263025575723	0.5345993491843334	0.526627384961	276.0	172.66666666666666
ASM#3135	0.00797196422333335	2	NA	0.774808342066	0.5345993491843334	0.526627384961	276.0	172.66666666666666
ASM#3136	0.012964709439953336	31	NA	0.141693967516	0.9739802947906666	0.9616667532440001	192.33333333333334	176.66666666666666
ASM#3137	0.04305891110433324	22	NA	0.41406930719	0.6550080515296667	0.6980669626339999	50.0	50.666666666666664
ASM#3138	0.05484656457199999	2	NA	0.432798245123	0.726926010679	0.781772575251	21.666666666666668	24.333333333333332
ASM#3139	0.016057407569866664	15	NA	0.500998278352	0.972831481319	0.9777777777776667	60.333333333333336	25.0
ASM#3140	0.0031462590943334146	3	NA	0.741964311138	0.95450222177	0.9576484808643334	309.0	409.0
ASM#3141	0.0028284815150001474	2	SE	0.899960444994	0.8717454997990001	0.8689170182839999	88.0	83.0
ASM#3142	0.014193488078333427	2	SE	0.767006928231	0.5492910407543333	0.5634845288326668	88.0	83.0
ASM#3143	0.0028284815150001474	2	ASS	0.899960444994	0.8717454997990001	0.8689170182839999	88.0	83.0
ASM#3144	0.04675489323299997	9	NA	0.287617186681	0.7133223535506666	0.6665674603176667	71.0	65.66666666666667
ASM#3145	0.11298096984250001	20	NA	0.00387846381138	0.7455745252803334	0.8574228333109999	94.33333333333333	49.333333333333336
ASM#3146	0.024034300738333347	4	NA	0.331231766087	0.5106975461813333	0.5130085098763334	299.3333333333333	137.0
ASM#3147	0.03273589629083333	3	NA	0.0684714126495	0.915577342048	0.8946169772256667	65.66666666666667	37.0
ASM#3148	0.010017719067776668	3	NA	0.0849407135481	0.977614772865	0.9705017205016665	224.66666666666666	133.66666666666666
ASM#3149	NA	2	NA	NA	NA	NA	13.333333333333334	1.3333333333333333
ASM#3150	0.1097105363773333	10	NA	0.156500611698	0.7345054945056666	0.6247949581283333	24.0	25.0
ASM#3151	0.14014957264966676	10	NA	0.00640355971629	0.8061965811966667	0.6660470085469999	50.0	50.0
ASM#3152	0.014844170892999997	2	NA	0.786972247095	0.6761153321643333	0.6612711612713333	58.666666666666664	39.333333333333336
ASM#3153	NA	2	NA	NA	NA	NA	0.0	2.3333333333333335
ASM#3154	NA	14	NA	NA	NA	NA	1.3333333333333333	2.3333333333333335
ASM#3155	0.03243631347721333	7	NA	0.00948872432325	0.867738791423	0.8932449628843333	72.66666666666667	179.66666666666666
ASM#3156	0.13711305290233333	10	NA	0.0197978637237	0.5208234550343334	0.6579365079366667	37.0	65.33333333333333
ASM#3157	0.05233184689706667	5	NA	0.187834596804	0.5849869936826666	0.586352657005	45.0	23.333333333333332
ASM#3158	NA	2	NA	NA	NA	NA	4.333333333333333	3.3333333333333335
ASM#3159	NA	3	NA	NA	NA	NA	2.6666666666666665	1.0
ASM#3160	0.16955699989466655	5	NA	7.38715905196e-09	0.6160599985826667	0.7856169984773332	218.0	141.66666666666666
ASM#3161	NA	13	NA	NA	NA	NA	2.0	17.333333333333332
ASM#3162	0.024728387284000036	7	NA	0.510398995136	0.6557615789423333	0.6347206556883332	51.333333333333336	56.333333333333336
ASM#3163	0.010860204247216666	2	ASS	0.175995648955	0.9821251085553334	0.9929853128023334	74.0	191.66666666666666
ASM#3164	0.012631208397666668	38	NA	0.817389917739	0.6045634920633334	0.594558488107	30.333333333333332	27.666666666666668
ASM#3165	0.20364185030100002	2	NA	1.24492725168e-22	0.7309455281989999	0.5273036778979999	390.3333333333333	332.6666666666667
ASM#3166	NA	12	NA	NA	NA	NA	0.0	0.0
