ASMID	Match	SE	A3SS	A5SS	MXE	SEFDR5	A3SSFDR5	A5SSFDR5	MXEFDR5	Pmin
ASM#1719	MJ_5_Junction_118004_Junction_118005_6.46E-1,MJ_5_Junction_118004_Junction_118005_4.87E-1	2	0	0	0	0	0	0	0	0.487
ASM#1720	NA	0	0	0	0	0	0	0	0	1
ASM#1721	NA	0	0	0	0	0	0	0	0	1
ASM#1722	MJ_3_Junction_118045_Junction_118048_Junction_118050_1.49E-2,MJ_intronretentionright-Junction_118032_3.63E-2,MJ_5_Junction_118044_Junction_118045_2.68E-2,MJ_5_Junction_118038_Junction_118039_3.97E-2,MJ_5_Junction_118046_Junction_118047_Junction_118048_3.21E-2,MJ_intronretentionright-Junction_118031_2.78E-2,MJ_3_Junction_118045_Junction_118048_Junction_118050_1.54E-2,MJ_intronretentionleft-Junction_118031_1.68E-1,MJ_5_Junction_118029_Junction_118030_Junction_118031_8.32E-2,MJ_intronretentionleft-Junction_118032_4.33E-1,MJ_5_Junction_118046_Junction_118047_Junction_118048_2.30E-1,MJ_5_Junction_118040_Junction_118041_7.30E-2,MJ_5_Junction_118046_Junction_118047_Junction_118048_3.26E-2,MJ_5_Junction_118040_Junction_118041_1.05E-1,MJ_3_Junction_118031_Junction_118032_2.68E-2,MJ_3_Junction_118039_Junction_118041_Junction_118044_1.11E-1,MJ_3_Junction_118045_Junction_118048_Junction_118050_2.24E-2,MJ_3_Junction_118031_Junction_118032_2.62E-2,MJ_intronretentionright-Junction_118030_1.08E-1,MJ_intronretentionleft-Junction_118030_1.30E-1,MJ_5_Junction_118029_Junction_118030_Junction_118031_2.91E-2,MJ_5_Junction_118038_Junction_118039_4.24E-2,MJ_5_Junction_118029_Junction_118030_Junction_118031_1.45E-1,MJ_3_Junction_118039_Junction_118041_Junction_118044_5.10E-2,MJ_5_Junction_118044_Junction_118045_2.63E-2,MJ_3_Junction_118039_Junction_118041_Junction_118044_4.60E-2	26	0	0	0	0	0	0	0	0.0149
ASM#1723	NA	0	0	0	0	0	0	0	0	1
ASM#1724	MJ_5_Junction_118054_Junction_118055_8.09E-2,MJ_3_Junction_118053_Junction_118055_Junction_118056_6.48E-2,MJ_3_Junction_118053_Junction_118055_Junction_118056_6.67E-2,MJ_3_Junction_118053_Junction_118055_Junction_118056_2.18E-2,MJ_5_Junction_118054_Junction_118055_8.92E-2	5	0	0	0	0	0	0	0	0.0218
ASM#1725	NA	0	0	0	0	0	0	0	0	1
ASM#1726	NA	0	0	0	0	0	0	0	0	1
ASM#1727	NA	0	0	0	0	0	0	0	0	1
ASM#1728	MJ_intronretentionleft-Junction_118153_2.27E-1,MJ_3_Junction_118162_Junction_118164_2.56E-1,MJ_5_Junction_118160_Junction_118162_2.03E-1,MJ_intronretentionright-Junction_118153_1.84E-1,MJ_5_Junction_118160_Junction_118162_1.40E-1,MJ_3_Junction_118162_Junction_118164_1.64E-1	6	0	0	0	0	0	0	0	0.14
ASM#1729	MJ_5_Junction_118187_Junction_118188_4.02E-1,MJ_3_Junction_118182_Junction_118183_Junction_118186_Junction_118188_Junction_118189_Junction_118192_3.17E-1,MJ_3_Junction_118182_Junction_118183_Junction_118186_Junction_118188_Junction_118189_Junction_118192_5.02E-2,MJ_3_Junction_118168_Junction_118175_Junction_118177_Junction_118180_6.06E-2,MJ_3_Junction_118182_Junction_118183_Junction_118186_Junction_118188_Junction_118189_Junction_118192_1.01E-1,MJ_3_Junction_118171_Junction_118176_2.16E-1,MJ_5_Junction_118174_Junction_118175_1.55E-1,MJ_5_Junction_118181_Junction_118182_2.93E-1,MJ_3_Junction_118171_Junction_118176_2.18E-1,MJ_3_Junction_118168_Junction_118175_Junction_118177_Junction_118180_3.62E-1,MJ_3_Junction_118168_Junction_118175_Junction_118177_Junction_118180_1.79E-1,MJ_5_Junction_118174_Junction_118175_1.47E-1,MJ_3_Junction_118182_Junction_118183_Junction_118186_Junction_118188_Junction_118189_Junction_118192_6.09E-2,MJ_5_Junction_118187_Junction_118188_3.50E-1,MJ_3_Junction_118168_Junction_118175_Junction_118177_Junction_118180_1.01E-1,MJ_3_Junction_118182_Junction_118183_Junction_118186_Junction_118188_Junction_118189_Junction_118192_9.89E-1,MJ_5_Junction_118181_Junction_118182_3.62E-1,MJ_3_Junction_118182_Junction_118183_Junction_118186_Junction_118188_Junction_118189_Junction_118192_9.89E-2	18	0	0	0	0	0	0	0	0.0502
ASM#1730	NA	0	0	0	0	0	0	0	0	1
ASM#1731	MJ_5_Junction_118263_Junction_118264_7.17E-2,MJ_5_Junction_118263_Junction_118264_6.76E-2	2	0	0	0	0	0	0	0	0.0676
ASM#1732	NA	0	0	0	0	0	0	0	0	1
ASM#1733	NA	0	0	0	0	0	0	0	0	1
ASM#1734	NA	0	0	0	0	0	0	0	0	1
ASM#1735	NA	0	0	0	0	0	0	0	0	1
ASM#1736	MJ_5_Junction_118319_Junction_118320_1.58E-1,MJ_3_Junction_118325_Junction_118326_6.86E-2,MJ_5_Junction_118319_Junction_118320_1.54E-1,MJ_3_Junction_118325_Junction_118326_5.83E-2	4	0	0	0	0	0	0	0	0.0583
ASM#1737	MJ_3_Junction_118356_Junction_118357_5.03E-2,MJ_3_Junction_118356_Junction_118357_5.23E-2	2	0	0	0	0	0	0	0	0.0503
ASM#1738	MJ_intronretentionright-Junction_118381_2.36E-1,MJ_intronretentionleft-Junction_118381_8.56E-2,MJ_3_Junction_118375_Junction_118376_2.66E-1,MJ_intronretentionleft-Junction_118374_1.43E-1,MJ_intronretentionright-Junction_118387_2.09E-1,MJ_5_Junction_118377_Junction_118378_8.56E-2,MJ_intronretentionleft-Junction_118375_5.38E-2,MJ_intronretentionright-Junction_118375_4.90E-2,MJ_5_Junction_118377_Junction_118378_9.36E-2,MJ_intronretentionleft-Junction_118387_3.69E-2,MJ_intronretentionright-Junction_118385_5.56E-2,MJ_5_Junction_118381_Junction_118382_2.37E-1,MJ_3_Junction_118375_Junction_118376_2.99E-1,MJ_intronretentionleft-Junction_118382_3.33E-1,MJ_intronretentionleft-Junction_118385_8.75E-2,MJ_intronretentionright-Junction_118374_5.99E-1,MJ_5_Junction_118381_Junction_118382_1.43E-1,MJ_intronretentionright-Junction_118382_9.53E-1	18	0	0	0	0	0	0	0	0.0369
ASM#1739	MJ_3_Junction_118405_Junction_118406_5.40E-1,MJ_intronretentionleft-Junction_118404_3.56E-2,MJ_3_Junction_118405_Junction_118406_2.44E-1,MJ_intronretentionright-Junction_118404_3.95E-2	4	0	0	0	0	0	0	0	0.0356
ASM#1740	MJ_3_Junction_118440_Junction_118442_1.27E-1,MJ_5_Junction_118439_Junction_118440_1.39E-1,MJ_3_Junction_118439_Junction_118441_1.65E-1,MJ_5_Junction_118439_Junction_118440_1.30E-1,MJ_3_Junction_118440_Junction_118442_1.40E-1,MJ_3_Junction_118439_Junction_118441_3.38E-1	6	0	0	0	0	0	0	0	0.127
ASM#1741	NA	0	0	0	0	0	0	0	0	1
ASM#1742	MJ_3_Junction_118492_Junction_118498_1.76E-1,MJ_5_Junction_118486_Junction_118487_9.27E-1,MJ_intronretentionleft-Junction_118492_2.36E-1,MJ_5_Junction_118486_Junction_118487_7.99E-1,MJ_3_Junction_118492_Junction_118498_2.50E-1,MJ_intronretentionright-Junction_118492_4.81E-1	6	0	0	0	0	0	0	0	0.176
ASM#1743	MJ_3_Junction_118527_Junction_118528_1.16E-1,MJ_5_Junction_118526_Junction_118527_1.59E-1,MJ_5_Junction_118526_Junction_118527_1.57E-1,MJ_3_Junction_118527_Junction_118528_1.15E-1	4	0	0	0	0	0	0	0	0.115
ASM#1744	MJ_3_Junction_118537_Junction_118538_3.38E-1,MJ_3_Junction_118537_Junction_118538_3.05E-1	2	0	0	0	0	0	0	0	0.305
ASM#1745	NA	0	0	0	0	0	0	0	0	1
ASM#1746	MJ_intronretentionleft-Junction_118542_6.68E-2,MJ_intronretentionright-Junction_118542_2.00E-1	2	0	0	0	0	0	0	0	0.0668
ASM#1747	NA	0	0	0	0	0	0	0	0	1
ASM#1748	MJ_3_Junction_118547_Junction_118548_1.28E+0,MJ_3_Junction_118547_Junction_118548_1.48E+0	2	0	0	0	0	0	0	0	1
ASM#1749	NA	0	0	0	0	0	0	0	0	1
ASM#1750	MJ_intronretentionright-Junction_118582_8.06E-2,MJ_5_Junction_118588_Junction_118589_2.99E-2,MJ_intronretentionright-Junction_118569_4.07E-2,MJ_3_Junction_118579_Junction_118580_2.63E-1,MJ_5_Junction_118578_Junction_118579_3.08E-1,MJ_intronretentionleft-Junction_118582_3.02E-1,MJ_intronretentionleft-Junction_118569_4.00E-2,MJ_5_Junction_118578_Junction_118579_3.62E-1,MJ_3_Junction_118568_Junction_118571_Junction_118572_5.21E-2,MJ_5_Junction_118588_Junction_118589_3.25E-2,MJ_3_Junction_118568_Junction_118571_Junction_118572_5.00E-2,MJ_3_Junction_118579_Junction_118580_3.40E-1,MJ_3_Junction_118568_Junction_118571_Junction_118572_1.63E-1	13	0	0	0	0	0	0	0	0.0299
ASM#1751	NA	0	0	0	0	0	0	0	0	1
ASM#1752	MJ_intronretentionright-Junction_118604_7.56E-2,MJ_intronretentionleft-Junction_118604_5.20E-2,MJ_3_Junction_118594_Junction_118596_2.72E-2,MJ_3_Junction_118594_Junction_118596_2.74E-2,MJ_3_Junction_118593_Junction_118595_1.52E-2,MJ_3_Junction_118597_Junction_118599_1.42E-2,MJ_5_Junction_118596_Junction_118597_1.39E-2,MJ_5_Junction_118593_Junction_118594_1.52E-2,MJ_5_Junction_118593_Junction_118594_1.54E-2,MJ_3_Junction_118593_Junction_118595_1.53E-2	10	0	0	0	0	0	0	0	0.0139
ASM#1753	MJ_3_Junction_118706_Junction_118708_2.80E-2,MJ_5_Junction_118715_Junction_118716_2.23E-2,MJ_3_Junction_118706_Junction_118708_2.77E-2,MJ_5_Junction_118715_Junction_118716_2.45E-2	4	0	0	0	0	0	0	0	0.0223
ASM#1754	NA	0	0	0	0	0	0	0	0	1
ASM#1755	MJ_3_Junction_118742_Junction_118743_1.27E-1,MJ_3_Junction_118742_Junction_118743_1.48E-1	2	0	0	0	0	0	0	0	0.127
ASM#1756	MJ_5_Junction_118757_Junction_118758_1.22E-1,MJ_3_Junction_118758_Junction_118760_Junction_118761_1.01E-1,MJ_3_Junction_118758_Junction_118760_Junction_118761_1.60E-1,MJ_5_Junction_118757_Junction_118758_1.50E-1,MJ_3_Junction_118758_Junction_118760_Junction_118761_1.26E-1	5	0	0	0	0	0	0	0	0.101
ASM#1757	NA	0	0	0	0	0	0	0	0	1
ASM#1758	NA	0	0	0	0	0	0	0	0	1
ASM#1759	MJ_5_Junction_118832_Junction_118833_Junction_118834_8.16E-2,MJ_3_Junction_118834_Junction_118837_Junction_118838_5.83E-2,MJ_3_Junction_118834_Junction_118837_Junction_118838_1.41E-1,MJ_3_Junction_118834_Junction_118837_Junction_118838_1.09E-1,MJ_5_Junction_118832_Junction_118833_Junction_118834_7.65E-2,MJ_5_Junction_118832_Junction_118833_Junction_118834_7.76E-2	6	0	0	0	0	0	0	0	0.0583
ASM#1760	NA	0	0	0	0	0	0	0	0	1
ASM#1761	NA	0	0	0	0	0	0	0	0	1
ASM#1762	MJ_5_Junction_118850_Junction_118853_2.28E-1,MJ_5_Junction_118850_Junction_118853_3.44E-1	2	0	0	0	0	0	0	0	0.228
ASM#1763	MJ_3_Junction_118870_Junction_118871_Junction_118872_1.03E-1,MJ_3_Junction_118870_Junction_118871_Junction_118872_3.62E-1,MJ_3_Junction_118870_Junction_118871_Junction_118872_1.74E-1	3	0	0	0	0	0	0	0	0.103
ASM#1764	MJ_5_Junction_118885_Junction_118886_8.48E-2,MJ_3_Junction_118886_Junction_118887_7.40E-2,MJ_5_Junction_118885_Junction_118886_7.95E-2,MJ_3_Junction_118886_Junction_118887_7.48E-2	4	0	0	0	0	0	0	0	0.074
ASM#1765	NA	0	0	0	0	0	0	0	0	1
ASM#1766	MJ_3_Junction_118908_Junction_118909_5.23E-2,MJ_5_Junction_118924_Junction_118925_5.48E-2,MJ_5_Junction_118924_Junction_118925_7.29E-2,MJ_3_Junction_118908_Junction_118909_6.43E-2	4	0	0	0	0	0	0	0	0.0523
ASM#1767	MJ_3_Junction_118937_Junction_118939_3.80E-2,MJ_intronretentionright-Junction_118941_4.54E-1,MJ_5_Junction_118938_Junction_118939_5.16E-2,MJ_3_Junction_118937_Junction_118939_3.65E-2,MJ_intronretentionleft-Junction_118941_5.47E-1,MJ_5_Junction_118938_Junction_118939_5.78E-2	6	0	0	0	0	0	0	0	0.0365
ASM#1768	NA	0	0	0	0	0	0	0	0	1
ASM#1769	NA	0	0	0	0	0	0	0	0	1
ASM#1770	MJ_5_Junction_119002_Junction_119003_5.86E-2,MJ_3_Junction_119003_Junction_119004_4.36E-2,MJ_3_Junction_119003_Junction_119004_5.39E-2,MJ_5_Junction_119002_Junction_119003_7.67E-2	4	0	0	0	0	0	0	0	0.0436
ASM#1771	MJ_3_Junction_119015_Junction_119016_8.68E-2,MJ_3_Junction_119015_Junction_119016_9.19E-2,MJ_5_Junction_119014_Junction_119015_1.79E-1,MJ_5_Junction_119014_Junction_119015_1.88E-1	4	0	0	0	0	0	0	0	0.0868
ASM#1772	NA	0	0	0	0	0	0	0	0	1
ASM#1773	MJ_3_Junction_119049_Junction_119050_6.80E-2,MJ_3_Junction_119049_Junction_119050_4.18E-2	2	0	0	0	0	0	0	0	0.0418
ASM#1774	MJ_3_Junction_119052_Junction_119055_Junction_119056_5.08E-2,MJ_5_Junction_119058_Junction_119059_3.58E-2,MJ_5_Junction_119051_Junction_119052_2.44E-2,MJ_3_Junction_119059_Junction_119060_5.41E-2,MJ_3_Junction_119052_Junction_119055_Junction_119056_4.77E-2,MJ_3_Junction_119059_Junction_119060_5.26E-2,MJ_5_Junction_119051_Junction_119052_2.19E-2,MJ_5_Junction_119058_Junction_119059_3.46E-2,MJ_3_Junction_119051_Junction_119053_Junction_119054_7.19E-2,MJ_3_Junction_119051_Junction_119053_Junction_119054_5.06E-2,MJ_3_Junction_119051_Junction_119053_Junction_119054_4.30E-2,MJ_3_Junction_119052_Junction_119055_Junction_119056_4.33E-2	12	0	0	0	0	0	0	0	0.0219
ASM#1775	MJ_intronretentionright-Junction_119175_5.35E-2,MJ_intronretentionleft-Junction_119175_5.87E-1	2	0	0	0	0	0	0	0	0.0535
ASM#1776	MJ_3_Junction_119185_Junction_119186_1.31E-1,MJ_5_Junction_119184_Junction_119185_5.83E-2,MJ_5_Junction_119184_Junction_119185_7.65E-2,MJ_3_Junction_119185_Junction_119186_1.51E-1	4	0	0	0	0	0	0	0	0.0583
ASM#1777	NA	0	0	0	0	0	0	0	0	1
ASM#1778	MJ_intronretentionleft-Junction_119220_5.05E-1,MJ_intronretentionright-Junction_119220_1.09E-1,MJ_3_Junction_119221_Junction_119222_2.38E-1,MJ_3_Junction_119221_Junction_119222_2.93E-1	4	0	0	0	0	0	0	0	0.109
ASM#1779	NA	0	0	0	0	0	0	0	0	1
ASM#1780	MJ_5_Junction_119240_Junction_119241_2.98E-2,MJ_5_Junction_119240_Junction_119241_3.06E-2	2	0	0	0	0	0	0	0	0.0298
ASM#1781	NA	0	0	0	0	0	0	0	0	1
ASM#1782	NA	0	0	0	0	0	0	0	0	1
ASM#1783	MJ_5_Junction_119336_Junction_119340_5.41E-2,MJ_5_Junction_119336_Junction_119340_7.27E-2	2	0	0	0	0	0	0	0	0.0541
ASM#1784	NA	0	0	0	0	0	0	0	0	1
ASM#1785	MJ_intronretentionright-Junction_119370_3.22E-2,MJ_intronretentionleft-Junction_119370_4.44E-2	2	0	0	0	0	0	0	0	0.0322
ASM#1786	MJ_5_Junction_119374_Junction_119375_4.59E-2,MJ_5_Junction_119376_Junction_119377_1.20E-1,MJ_3_Junction_119375_Junction_119377_5.89E-2,MJ_3_Junction_119375_Junction_119377_5.80E-2,MJ_5_Junction_119376_Junction_119377_1.09E-1,MJ_5_Junction_119374_Junction_119375_4.44E-2	6	0	0	0	0	0	0	0	0.0444
ASM#1787	MJ_5_Junction_119381_Junction_119382_2.81E-2,MJ_3_Junction_119382_Junction_119384_4.42E-2,MJ_5_Junction_119381_Junction_119382_2.65E-2,MJ_3_Junction_119382_Junction_119384_4.19E-2	4	0	0	0	0	0	0	0	0.0265
ASM#1788	NA	0	0	0	0	0	0	0	0	1
ASM#1789	MJ_5_Junction_119402_Junction_119403_5.29E-2,MJ_3_Junction_119403_Junction_119405_4.89E-2,MJ_3_Junction_119403_Junction_119405_3.91E-2,MJ_3_Junction_119406_Junction_119407_8.11E-2,MJ_3_Junction_119406_Junction_119407_7.82E-2,MJ_5_Junction_119402_Junction_119403_4.31E-2	6	0	0	0	0	0	0	0	0.0391
ASM#1790	MJ_5_Junction_119419_Junction_119420_2.82E-2,MJ_5_Junction_119419_Junction_119420_2.91E-2	2	0	0	0	0	0	0	0	0.0282
ASM#1791	MJ_3_Junction_119421_Junction_119422_Junction_119423_3.07E-1,MJ_5_Junction_119460_Junction_119461_1.19E-1,MJ_5_Junction_119460_Junction_119461_1.42E-1,MJ_3_Junction_119461_Junction_119464_1.08E-1,MJ_3_Junction_119461_Junction_119464_8.72E-2,MJ_3_Junction_119421_Junction_119422_Junction_119423_5.26E-2,MJ_3_Junction_119421_Junction_119422_Junction_119423_7.22E-2	7	0	0	0	0	0	0	0	0.0526
ASM#1792	MJ_intronretentionleft-Junction_119657_3.93E-2,MJ_intronretentionleft-Junction_119656_4.67E-2,MJ_3_Junction_119658_Junction_119661_Junction_119662_1.15E-1,MJ_5_Junction_119657_Junction_119658_1.29E-1,MJ_intronretentionright-Junction_119655_8.36E-2,MJ_5_Junction_119659_Junction_119661_6.98E-2,MJ_3_Junction_119658_Junction_119661_Junction_119662_3.45E-2,MJ_3_Junction_119655_Junction_119656_Junction_119657_4.19E-2,MJ_5_Junction_119657_Junction_119658_5.73E-2,MJ_3_Junction_119655_Junction_119656_Junction_119657_1.62E-2,MJ_3_Junction_119655_Junction_119656_Junction_119657_3.54E-2,MJ_3_Junction_119658_Junction_119661_Junction_119662_4.52E-2,MJ_intronretentionright-Junction_119656_5.07E-2,MJ_intronretentionright-Junction_119657_4.84E-2,MJ_5_Junction_119659_Junction_119661_6.18E-2,MJ_intronretentionleft-Junction_119655_8.71E-2	16	0	0	0	0	0	0	0	0.0162
ASM#1793	MJ_intronretentionright-Junction_119676_4.53E-2,MJ_5_Junction_119675_Junction_119676_2.50E-2,MJ_intronretentionleft-Junction_119676_4.59E-2,MJ_5_Junction_119675_Junction_119676_2.70E-2,MJ_3_Junction_119671_Junction_119672_1.66E-1,MJ_3_Junction_119671_Junction_119672_3.26E-1	6	0	0	0	0	0	0	0	0.025
ASM#1794	MJ_3_Junction_119687_Junction_119688_4.34E-2,MJ_3_Junction_119677_Junction_119678_7.07E-2,MJ_3_Junction_119677_Junction_119678_7.02E-2,MJ_3_Junction_119679_Junction_119680_2.29E-2,MJ_intronretentionleft-Junction_119678_4.41E-2,MJ_3_Junction_119687_Junction_119688_4.56E-2,MJ_intronretentionright-Junction_119677_4.78E-2,MJ_intronretentionright-Junction_119678_2.38E-2,MJ_3_Junction_119679_Junction_119680_2.35E-2,MJ_intronretentionleft-Junction_119677_2.75E-2,MJ_intronretentionleft-Junction_119687_6.41E-2,MJ_intronretentionright-Junction_119687_1.17E-1	12	0	0	0	0	0	0	0	0.0229
ASM#1795	NA	0	0	0	0	0	0	0	0	1
ASM#1796	MJ_intronretentionleft-Junction_119710_9.99E-2,MJ_intronretentionright-Junction_119710_1.98E-1,MJ_3_Junction_119708_Junction_119709_1.47E-1,MJ_3_Junction_119708_Junction_119709_1.51E-1	4	0	0	0	0	0	0	0	0.0999
ASM#1797	MJ_5_Junction_119733_Junction_119734_1.69E-2,MJ_intronretentionleft-Junction_119734_7.45E-2,MJ_5_Junction_119733_Junction_119734_1.74E-2,MJ_intronretentionright-Junction_119734_3.96E-2	4	0	0	0	0	0	0	0	0.0169
ASM#1798	MJ_5_Junction_119744_Junction_119745_3.60E-2,MJ_5_Junction_119741_Junction_119742_3.95E-1,MJ_3_Junction_119742_Junction_119745_4.68E-1,MJ_3_Junction_119744_Junction_119747_2.32E-1,MJ_3_Junction_119744_Junction_119747_1.33E-1,MJ_3_Junction_119742_Junction_119745_6.67E-1,MJ_5_Junction_119741_Junction_119742_5.84E-1,MJ_5_Junction_119744_Junction_119745_3.54E-2	8	0	0	0	0	0	0	0	0.0354
ASM#1799	MJ_3_Junction_119751_Junction_119755_2.31E-2,MJ_3_Junction_119751_Junction_119755_2.24E-2	2	0	0	0	0	0	0	0	0.0224
ASM#1800	NA	0	0	0	0	0	0	0	0	1
ASM#1801	NA	0	0	0	0	0	0	0	0	1
ASM#1802	NA	0	0	0	0	0	0	0	0	1
ASM#1803	NA	0	0	0	0	0	0	0	0	1
ASM#1804	MJ_3_Junction_119864_Junction_119866_7.07E-2,MJ_3_Junction_119864_Junction_119866_6.02E-2	2	0	0	0	0	0	0	0	0.0602
ASM#1805	MJ_5_Junction_119867_Junction_119868_Junction_119869_6.06E-2,MJ_5_Junction_119867_Junction_119868_Junction_119869_1.57E-1,MJ_5_Junction_119867_Junction_119868_Junction_119869_7.05E-2	3	0	0	0	0	0	0	0	0.0606
ASM#1806	NA	0	0	0	0	0	0	0	0	1
ASM#1807	NA	0	0	0	0	0	0	0	0	1
ASM#1808	NA	0	0	0	0	0	0	0	0	1
ASM#1809	MJ_5_Junction_120195_Junction_120196_2.66E-1,MJ_3_Junction_120107_Junction_120195_7.12E-2,MJ_5_Junction_120195_Junction_120196_1.97E-1,MJ_3_Junction_120108_Junction_120196_4.31E-1,MJ_3_Junction_120108_Junction_120196_5.22E-1,MJ_5_Junction_120106_Junction_120107_Junction_120108_7.53E-2,MJ_5_Junction_120106_Junction_120107_Junction_120108_3.03E-2,MJ_3_Junction_120107_Junction_120195_8.01E-2,MJ_5_Junction_120106_Junction_120107_Junction_120108_9.49E-2	9	0	0	0	0	0	0	0	0.0303
ASM#1810	NA	0	0	0	0	0	0	0	0	1
ASM#1811	NA	0	0	0	0	0	0	0	0	1
ASM#1812	NA	0	0	0	0	0	0	0	0	1
ASM#1813	MJ_3_Junction_120371_Junction_120372_3.85E-2,MJ_intronretentionleft-Junction_120373_3.14E-2,MJ_intronretentionright-Junction_120373_4.32E-2,MJ_5_Junction_120370_Junction_120371_5.66E-2,MJ_3_Junction_120371_Junction_120372_3.71E-2,MJ_5_Junction_120370_Junction_120371_5.84E-2,MJ_3_Junction_120340_Junction_120341_4.97E-2,MJ_3_Junction_120340_Junction_120341_6.02E-2	8	0	0	0	0	0	0	0	0.0314
ASM#1814	MJ_3_Junction_120437_Junction_120438_Junction_120439_1.33E-1,MJ_5_Junction_120422_Junction_120423_Junction_120424_1.02E-1,MJ_5_Junction_120422_Junction_120423_Junction_120424_9.55E-2,MJ_3_Junction_120454_Junction_120455_3.45E-1,MJ_3_Junction_120454_Junction_120455_4.60E-1,MJ_5_Junction_120442_Junction_120443_6.93E-2,MJ_3_Junction_120437_Junction_120438_Junction_120439_1.48E-1,MJ_3_Junction_120418_Junction_120420_2.33E-1,MJ_5_Junction_120436_Junction_120437_8.34E-2,MJ_5_Junction_120453_Junction_120454_2.85E-1,MJ_5_Junction_120436_Junction_120437_7.68E-2,MJ_3_Junction_120418_Junction_120420_2.00E-1,MJ_5_Junction_120422_Junction_120423_Junction_120424_1.72E-1,MJ_3_Junction_120424_Junction_120426_6.68E-2,MJ_3_Junction_120424_Junction_120426_7.54E-2,MJ_3_Junction_120423_Junction_120425_8.06E-2,MJ_3_Junction_120437_Junction_120438_Junction_120439_2.05E-1,MJ_5_Junction_120442_Junction_120443_6.42E-2,MJ_3_Junction_120423_Junction_120425_1.27E-1,MJ_5_Junction_120453_Junction_120454_4.71E-1	20	0	0	0	0	0	0	0	0.0642
ASM#1815	MJ_5_Junction_120465_Junction_120466_5.14E-2,MJ_3_Junction_120459_Junction_120460_2.41E-1,MJ_3_Junction_120466_Junction_120467_5.27E-2,MJ_3_Junction_120459_Junction_120460_1.59E-1,MJ_5_Junction_120465_Junction_120466_1.22E-1,MJ_3_Junction_120466_Junction_120467_1.25E-1	6	0	0	0	0	0	0	0	0.0514
ASM#1816	MJ_3_Junction_120479_Junction_120483_2.92E-2,MJ_5_Junction_120478_Junction_120479_4.50E-2,MJ_5_Junction_120478_Junction_120479_4.80E-2,MJ_3_Junction_120479_Junction_120483_2.67E-2	4	0	0	0	0	0	0	0	0.0267
ASM#1817	MJ_5_Junction_120506_Junction_120508_4.42E-2,MJ_3_Junction_120505_Junction_120506_5.42E-2,MJ_3_Junction_120505_Junction_120506_5.49E-2,MJ_5_Junction_120506_Junction_120508_4.13E-2,MJ_5_Junction_120504_Junction_120505_6.04E-2,MJ_5_Junction_120504_Junction_120505_5.94E-2	6	0	0	0	0	0	0	0	0.0413
ASM#1818	MJ_5_Junction_120516_Junction_120517_1.73E+0,MJ_5_Junction_120516_Junction_120517_1.51E+0	2	0	0	0	0	0	0	0	1
ASM#1819	MJ_3_Junction_120846_Junction_120847_4.04E-2,MJ_5_Junction_120845_Junction_120846_6.56E-2,MJ_3_Junction_120846_Junction_120847_4.58E-2,MJ_5_Junction_120845_Junction_120846_6.15E-2	4	0	0	0	0	0	0	0	0.0404
ASM#1820	NA	0	0	0	0	0	0	0	0	1
ASM#1821	NA	0	0	0	0	0	0	0	0	1
ASM#1822	MJ_3_Junction_121351_Junction_121353_8.89E-2,MJ_5_Junction_121350_Junction_121351_2.62E-1,MJ_3_Junction_121351_Junction_121353_8.81E-2	3	0	0	0	0	0	0	0	0.0881
ASM#1823	NA	0	0	0	0	0	0	0	0	1
ASM#1824	MJ_3_Junction_122235_Junction_122238_2.28E-1,MJ_5_Junction_122226_Junction_122227_4.79E-2,MJ_3_Junction_122231_Junction_122232_3.70E-2,MJ_5_Junction_122237_Junction_122238_6.99E-2,MJ_5_Junction_122230_Junction_122231_3.75E-2,MJ_5_Junction_122234_Junction_122235_1.89E-1,MJ_5_Junction_122230_Junction_122231_3.56E-2,MJ_5_Junction_122234_Junction_122235_1.62E-1,MJ_3_Junction_122235_Junction_122238_2.01E-1,MJ_3_Junction_122231_Junction_122232_3.88E-2,MJ_5_Junction_122237_Junction_122238_6.62E-2,MJ_3_Junction_122227_Junction_122228_4.06E-2,MJ_3_Junction_122227_Junction_122228_4.00E-2	13	0	0	0	0	0	0	0	0.0356
ASM#1825	MJ_3_Junction_122242_Junction_122246_1.35E-1,MJ_3_Junction_122258_Junction_122259_7.66E-2,MJ_5_Junction_122243_Junction_122245_Junction_122246_1.69E-1,MJ_5_Junction_122241_Junction_122242_1.65E-1,MJ_3_Junction_122258_Junction_122259_9.17E-2,MJ_5_Junction_122243_Junction_122245_Junction_122246_6.99E-2,MJ_5_Junction_122241_Junction_122242_1.76E-1,MJ_5_Junction_122243_Junction_122245_Junction_122246_1.18E-1,MJ_3_Junction_122242_Junction_122246_1.20E-1	9	0	0	0	0	0	0	0	0.0699
ASM#1826	NA	0	0	0	0	0	0	0	0	1
ASM#1827	MJ_3_Junction_122281_Junction_122283_7.84E-1	1	0	0	0	0	0	0	0	0.784
ASM#1828	NA	0	0	0	0	0	0	0	0	1
ASM#1829	MJ_3_Junction_122314_Junction_122317_2.46E-1,MJ_3_Junction_122314_Junction_122317_2.34E-1	2	0	0	0	0	0	0	0	0.234
ASM#1830	NA	0	0	0	0	0	0	0	0	1
ASM#1831	NA	0	0	0	0	0	0	0	0	1
ASM#1832	NA	0	0	0	0	0	0	0	0	1
